GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TPAnual,DTOexterno,LocalComercialExterno,14,12,0,0,7,5,4,2,4,2
TPAnual,DTOexterno,BancoExterno,6,46,0,0,2,15,2,6,2,6
TPAnual,DTOexterno,BajaPoiExterna,34,0,0,0,16,0,8,0,8,0
TPAnual,DTOexterno,ServicioDTO,0,23,0,0,0,8,0,4,0,4
TPAnual,DTOexterno,CentroDTO,12,35,0,0,4,12,4,4,4,4
TPAnual,DTOexterno,RangoServicioDTO,0,33,0,0,0,12,0,6,0,6
TPAnual,grupo4.Acciones,ObserverReporterTotal,3,18,0,0,1,6,1,2,1,2
TPAnual,grupo4.Acciones,ReporteTotal,0,9,0,0,0,4,0,1,0,1
TPAnual,grupo4.Acciones,ReportePorFecha,0,9,0,0,0,4,0,1,0,1
TPAnual,grupo4.Acciones,ReporteParcial,0,9,0,0,0,4,0,1,0,1
TPAnual,grupo4.Acciones,ObserverAlmacenador,0,13,0,0,0,5,0,3,0,3
TPAnual,grupo4.Acciones,ObserverReporterPorFecha,3,20,0,0,1,6,1,2,1,2
TPAnual,grupo4.Acciones,ObserverNotificador,0,36,0,2,0,12,0,5,0,4
TPAnual,grupo4.Acciones,IdObserver,9,59,0,0,0,2,2,2,2,2
TPAnual,grupo4.Acciones,Usuario,0,80,0,0,0,22,0,9,0,9
TPAnual,grupo4.Acciones,ObserverReporterParcial,3,20,0,0,1,6,1,2,1,2
TPAnual,grupo4.Acciones,FechaCantReporte,0,23,0,0,0,8,0,4,0,4
TPAnual,grupo4.POIs,Servicio,0,30,0,2,0,9,0,4,0,3
TPAnual,grupo4.POIs,Banco,3,38,1,3,1,8,2,4,1,3
TPAnual,grupo4.POIs,Horario,0,45,0,4,0,5,0,4,0,2
TPAnual,grupo4.POIs,LocalComercial,1,72,1,9,0,12,1,9,0,5
TPAnual,grupo4.POIs,Parada,0,23,0,2,0,5,0,5,0,4
TPAnual,grupo4.POIs,CGP,0,89,1,3,0,16,1,11,0,10
TPAnual,grupo4.POIs,Rubro,9,93,0,0,0,9,2,4,2,4
TPAnual,grupo4.POIs,Poi,26,114,0,10,10,27,6,20,6,15
TPAnual,grupo4.Procesos,DecoratorReintentar,2,44,1,1,1,16,1,5,0,5
TPAnual,grupo4.Procesos,AdministradorDeProcesos,0,56,0,2,0,14,0,6,0,5
TPAnual,grupo4.Procesos,AccionQuitarObserver,0,59,0,0,0,12,0,5,0,5
TPAnual,grupo4.Procesos,CriterioPorComuna,0,27,0,2,0,6,0,4,0,3
TPAnual,grupo4.Procesos,AccionAgregarObserver,0,41,0,0,0,9,0,3,0,3
TPAnual,grupo4.Procesos,CriterioPorSeleccion,0,46,0,0,0,11,0,5,0,5
TPAnual,grupo4.Procesos,DecoratorNotificador,5,14,0,0,2,7,0,2,0,2
TPAnual,grupo4.Procesos,AccionBajaPoi,29,22,0,0,5,9,2,3,2,3
TPAnual,grupo4.Procesos,Proceso,12,18,0,0,4,9,2,3,2,3
TPAnual,grupo4.Procesos,CriterioATodos,0,6,0,0,0,2,0,2,0,2
TPAnual,grupo4.Procesos,AccionAltaPalabrasClaves,8,28,0,0,1,9,1,2,1,2
TPAnual,grupo4.ComponentesExternos,Http,12,33,0,0,4,10,0,3,0,3
TPAnual,grupo4.ComponentesExternos,CGPAdapter,2,134,0,0,1,23,1,11,1,11
TPAnual,grupo4.ComponentesExternos,Comunas,0,1470,0,0,0,31,0,2,0,2
TPAnual,grupo4.ComponentesExternos,BancoTransformer,15,108,0,0,4,25,1,7,1,7
TPAnual,grupo4.ComponentesExternos,FactoryHorarioBanco,0,53,0,0,0,10,0,2,0,2
TPAnual,grupo4.ComponentesExternos,LocalComercialAdapter,13,65,0,2,4,14,1,5,1,4
TPAnual,grupo4.ComponentesExternos,BajaPoiAdapter,35,15,1,1,11,5,3,2,2,2
TPAnual,grupo4.Repositorios,RepositorioDeResultadosDeEjecucion,0,24,0,0,0,7,0,5,0,5
TPAnual,grupo4.Repositorios,RepositorioDePois,42,210,3,15,9,44,9,28,7,21
TPAnual,grupo4.Repositorios,RepositorioDeReportes,3,21,0,0,1,6,1,4,1,4
TPAnual,grupo4.Repositorios,ResultadoDeBusqueda,3,35,0,0,1,12,1,6,1,6
TPAnual,grupo4.Repositorios,RepositorioDeBusquedas,38,162,1,3,6,34,3,16,2,15
TPAnual,grupo4.Repositorios,ResultadosDeEjecucion,6,15,0,0,2,6,2,2,2,2
TPAnual,grupo4.Repositorios,RepositorioDeUsuarios,0,34,0,0,0,11,0,7,0,7
